ConsultantID,NomConsultant,Seniority,Specialite
1,Cons1,Expert,RH
2,Cons2,Junior,RH
3,Cons3,Junior,RH
4,Cons4,Expert,RH
5,Cons5,Senior,RH
6,Cons6,Expert,RH
7,Cons7,Junior,Tech
8,Cons8,Junior,Tech
9,Cons9,Senior,RH
10,Cons10,Expert,Tech
11,Cons11,Senior,RH
12,Cons12,Expert,Tech
13,Cons13,Expert,Business
14,Cons14,Expert,Tech
15,Cons15,Senior,Tech
16,Cons16,Expert,RH
17,Cons17,Senior,Tech
18,Cons18,Expert,RH
19,Cons19,Senior,Tech
20,Cons20,Senior,Tech
21,Cons21,Senior,Business
22,Cons22,Senior,Business
23,Cons23,Expert,Tech
24,Cons24,Expert,Business
25,Cons25,Senior,Business
26,Cons26,Junior,RH
27,Cons27,Senior,RH
28,Cons28,Junior,Business
29,Cons29,Junior,RH
30,Cons30,Junior,RH
31,Cons31,Senior,RH
32,Cons32,Expert,Business
33,Cons33,Senior,Business
34,Cons34,Senior,Tech
35,Cons35,Junior,RH
36,Cons36,Expert,Business
37,Cons37,Junior,Tech
38,Cons38,Expert,Business
39,Cons39,Expert,Business
40,Cons40,Expert,Business
41,Cons41,Junior,Tech
42,Cons42,Junior,RH
43,Cons43,Junior,RH
44,Cons44,Expert,RH
45,Cons45,Junior,Business
46,Cons46,Expert,RH
47,Cons47,Junior,RH
48,Cons48,Junior,Business
49,Cons49,Junior,Business
50,Cons50,Expert,Business
